1368763200,41,1,http://www.arizonalottery.com/fa,285,5,1362200400,Fri May 17 00:00:00 -0400 2013,21,1316880,34,2013-03-02 05:00:00 UTC
1368763200,38,4,http://www.arizonalottery.com/fa,285,13,1362114000,Fri May 17 00:00:00 -0400 2013,34,1316589,35,2013-03-01 05:00:00 UTC
1368763200,33,5,http://www.arizonalottery.com/fa,285,10,1362027600,Fri May 17 00:00:00 -0400 2013,21,1316382,23,2013-02-28 05:00:00 UTC
1368763200,28,1,http://www.arizonalottery.com/fa,285,4,1361941200,Fri May 17 00:00:00 -0400 2013,20,1316191,25,2013-02-27 05:00:00 UTC
1368763200,40,1,http://www.arizonalottery.com/fa,285,7,1361854800,Fri May 17 00:00:00 -0400 2013,18,1315941,26,2013-02-26 05:00:00 UTC
1368763200,35,2,http://www.arizonalottery.com/fa,285,11,1361768400,Fri May 17 00:00:00 -0400 2013,13,1315740,19,2013-02-25 05:00:00 UTC
1368763200,35,3,http://www.arizonalottery.com/fa,285,11,1361595600,Fri May 17 00:00:00 -0400 2013,22,1315374,31,2013-02-23 05:00:00 UTC
1368763200,40,5,http://www.arizonalottery.com/fa,285,15,1361509200,Fri May 17 00:00:00 -0400 2013,27,1315128,38,2013-02-22 05:00:00 UTC
1368763200,39,2,http://www.arizonalottery.com/fa,285,8,1361422800,Fri May 17 00:00:00 -0400 2013,16,1314917,24,2013-02-21 05:00:00 UTC
1368763200,38,8,http://www.arizonalottery.com/fa,285,18,1361336400,Fri May 17 00:00:00 -0400 2013,28,1314727,31,2013-02-20 05:00:00 UTC
1368763200,40,20,http://www.arizonalottery.com/fa,285,21,1361250000,Fri May 17 00:00:00 -0400 2013,31,1314477,32,2013-02-19 05:00:00 UTC
1368763200,31,11,http://www.arizonalottery.com/fa,285,14,1361163600,Fri May 17 00:00:00 -0400 2013,24,1314280,27,2013-02-18 05:00:00 UTC
1368763200,37,6,http://www.arizonalottery.com/fa,285,10,1360990800,Fri May 17 00:00:00 -0400 2013,22,1313918,36,2013-02-16 05:00:00 UTC
1368763200,40,3,http://www.arizonalottery.com/fa,285,12,1360904400,Fri May 17 00:00:00 -0400 2013,15,1313677,20,2013-02-15 05:00:00 UTC
1368763200,41,11,http://www.arizonalottery.com/fa,285,18,1360818000,Fri May 17 00:00:00 -0400 2013,27,1313529,34,2013-02-14 05:00:00 UTC
1368763200,38,13,http://www.arizonalottery.com/fa,285,15,1360731600,Fri May 17 00:00:00 -0400 2013,23,1313276,33,2013-02-13 05:00:00 UTC
1368763200,41,22,http://www.arizonalottery.com/fa,285,30,1360645200,Fri May 17 00:00:00 -0400 2013,38,1313030,39,2013-02-12 05:00:00 UTC
1368763200,31,7,http://www.arizonalottery.com/fa,285,12,1360558800,Fri May 17 00:00:00 -0400 2013,22,1312833,24,2013-02-11 05:00:00 UTC
1368763200,32,2,http://www.arizonalottery.com/fa,285,11,1360386000,Fri May 17 00:00:00 -0400 2013,15,1312471,20,2013-02-09 05:00:00 UTC
1368763200,40,5,http://www.arizonalottery.com/fa,285,10,1360299600,Fri May 17 00:00:00 -0400 2013,23,1312229,37,2013-02-08 05:00:00 UTC
1368763200,33,15,http://www.arizonalottery.com/fa,285,21,1360213200,Fri May 17 00:00:00 -0400 2013,26,1312082,31,2013-02-07 05:00:00 UTC
1368763200,20,2,http://www.arizonalottery.com/fa,285,5,1360126800,Fri May 17 00:00:00 -0400 2013,6,1311829,16,2013-02-06 05:00:00 UTC
1368763200,41,9,http://www.arizonalottery.com/fa,285,25,1360040400,Fri May 17 00:00:00 -0400 2013,31,1311639,39,2013-02-05 05:00:00 UTC
1368763200,41,4,http://www.arizonalottery.com/fa,285,5,1359954000,Fri May 17 00:00:00 -0400 2013,12,1311379,24,2013-02-04 05:00:00 UTC
