1030507,07/26/2012,1,3,6,13,17,21,22,25,26,28,29,32,33,35,46,47,49,51,60,75
1027856,07/26/2012,1,2,16,19,20,22,27,28,29,36,40,46,57,58,66,67,72,73,76,79
1211675,07/26/2012,1,2,16,19,20,22,27,28,29,36,40,46,57,58,66,67,72,73,76,79
1030535,07/26/2012,1,2,16,19,20,22,27,28,29,36,40,46,57,58,66,67,72,73,76,79
1027566,07/25/2012,3,5,9,14,17,18,24,26,32,33,35,49,53,58,61,65,69,72,76,80
1211349,07/25/2012,3,5,9,14,17,18,24,26,32,33,35,49,53,58,61,65,69,72,76,80
1030508,07/25/2012,3,5,9,14,17,18,24,26,32,33,35,49,53,58,61,65,69,72,76,80
1027690,07/25/2012,1,2,3,4,5,7,8,12,18,28,33,34,41,65,66,68,70,73,78,80
1211676,07/25/2012,1,2,3,4,5,7,8,12,18,28,33,34,41,65,66,68,70,73,78,80
1030536,07/25/2012,1,2,3,4,5,7,8,12,18,28,33,34,41,65,66,68,70,73,78,80
1027381,07/24/2012,2,3,5,10,11,18,23,26,32,33,43,48,59,62,64,69,70,72,77,80
1211350,07/24/2012,2,3,5,10,11,18,23,26,32,33,43,48,59,62,64,69,70,72,77,80
1030509,07/24/2012,2,3,5,10,11,18,23,26,32,33,43,48,59,62,64,69,70,72,77,80
1027483,07/24/2012,6,10,20,21,23,25,27,43,49,50,51,52,53,54,56,57,66,67,69,80
1211677,07/24/2012,6,10,20,21,23,25,27,43,49,50,51,52,53,54,56,57,66,67,69,80
1030537,07/24/2012,6,10,20,21,23,25,27,43,49,50,51,52,53,54,56,57,66,67,69,80
1027163,07/23/2012,16,18,23,26,27,31,32,36,39,46,50,52,53,56,58,60,69,74,79,80
1211351,07/23/2012,16,18,23,26,27,31,32,36,39,46,50,52,53,56,58,60,69,74,79,80
1030510,07/23/2012,16,18,23,26,27,31,32,36,39,46,50,52,53,56,58,60,69,74,79,80
1027263,07/23/2012,4,8,9,11,21,25,26,28,29,34,41,43,46,47,49,55,65,67,70,75
1211678,07/23/2012,4,8,9,11,21,25,26,28,29,34,41,43,46,47,49,55,65,67,70,75
1030538,07/23/2012,4,8,9,11,21,25,26,28,29,34,41,43,46,47,49,55,65,67,70,75
1027007,07/22/2012,2,3,7,13,14,18,20,21,23,26,33,37,38,39,40,45,47,61,66,69
1211352,07/22/2012,2,3,7,13,14,18,20,21,23,26,33,37,38,39,40,45,47,61,66,69
1030511,07/22/2012,2,3,7,13,14,18,20,21,23,26,33,37,38,39,40,45,47,61,66,69
1027085,07/22/2012,2,3,4,9,12,16,17,18,19,29,31,43,46,49,54,66,68,71,72,73
1211679,07/22/2012,2,3,4,9,12,16,17,18,19,29,31,43,46,49,54,66,68,71,72,73
1030539,07/22/2012,2,3,4,9,12,16,17,18,19,29,31,43,46,49,54,66,68,71,72,73
1026790,07/21/2012,2,6,10,12,13,19,21,34,35,39,41,43,46,51,52,57,61,66,67,80
1211353,07/21/2012,2,6,10,12,13,19,21,34,35,39,41,43,46,51,52,57,61,66,67,80
1030512,07/21/2012,2,6,10,12,13,19,21,34,35,39,41,43,46,51,52,57,61,66,67,80
1026840,07/21/2012,4,5,12,15,16,21,23,30,32,35,44,45,46,58,63,64,66,71,78,79
1211680,07/21/2012,4,5,12,15,16,21,23,30,32,35,44,45,46,58,63,64,66,71,78,79
1030540,07/21/2012,4,5,12,15,16,21,23,30,32,35,44,45,46,58,63,64,66,71,78,79
1026589,07/20/2012,2,16,18,19,25,28,34,46,51,54,55,56,58,60,61,64,66,67,74,78
1211354,07/20/2012,2,16,18,19,25,28,34,46,51,54,55,56,58,60,61,64,66,67,74,78
1030513,07/20/2012,2,16,18,19,25,28,34,46,51,54,55,56,58,60,61,64,66,67,74,78
1026703,07/20/2012,1,4,7,8,10,24,25,26,31,38,42,43,53,55,66,71,72,76,77,78
1211681,07/20/2012,1,4,7,8,10,24,25,26,31,38,42,43,53,55,66,71,72,76,77,78
1030541,07/20/2012,1,4,7,8,10,24,25,26,31,38,42,43,53,55,66,71,72,76,77,78
1026403,07/19/2012,3,7,12,15,16,22,25,26,27,28,30,36,37,45,55,66,68,69,75,78
1211355,07/19/2012,3,7,12,15,16,22,25,26,27,28,30,36,37,45,55,66,68,69,75,78
1030514,07/19/2012,3,7,12,15,16,22,25,26,27,28,30,36,37,45,55,66,68,69,75,78
1026503,07/19/2012,6,9,13,14,17,20,22,23,24,33,37,38,40,43,64,66,69,70,78,79
1211682,07/19/2012,6,9,13,14,17,20,22,23,24,33,37,38,40,43,64,66,69,70,78,79
1030542,07/19/2012,6,9,13,14,17,20,22,23,24,33,37,38,40,43,64,66,69,70,78,79
1026292,07/18/2012,1,3,10,18,21,23,28,30,32,37,39,44,53,57,58,61,69,71,72,77
1211356,07/18/2012,1,3,10,18,21,23,28,30,32,37,39,44,53,57,58,61,69,71,72,77
1030515,07/18/2012,1,3,10,18,21,23,28,30,32,37,39,44,53,57,58,61,69,71,72,77
1026293,07/18/2012,3,4,6,7,16,17,23,25,34,38,43,49,61,62,67,68,71,75,76,78
1211683,07/18/2012,3,4,6,7,16,17,23,25,34,38,43,49,61,62,67,68,71,75,76,78
1030543,07/18/2012,3,4,6,7,16,17,23,25,34,38,43,49,61,62,67,68,71,75,76,78
1026082,07/17/2012,4,5,6,12,13,15,17,20,24,25,35,40,41,52,58,59,64,71,72,73
1211357,07/17/2012,4,5,6,12,13,15,17,20,24,25,35,40,41,52,58,59,64,71,72,73
1030516,07/17/2012,4,5,6,12,13,15,17,20,24,25,35,40,41,52,58,59,64,71,72,73
1026083,07/17/2012,7,10,13,14,15,21,23,31,35,36,45,49,53,57,67,69,72,75,76,80
1211684,07/17/2012,7,10,13,14,15,21,23,31,35,36,45,49,53,57,67,69,72,75,76,80
1030544,07/17/2012,7,10,13,14,15,21,23,31,35,36,45,49,53,57,67,69,72,75,76,80
1025897,07/16/2012,2,5,8,24,26,27,33,36,39,40,43,44,46,61,63,65,71,73,74,76
1211358,07/16/2012,2,5,8,24,26,27,33,36,39,40,43,44,46,61,63,65,71,73,74,76
1030517,07/16/2012,2,5,8,24,26,27,33,36,39,40,43,44,46,61,63,65,71,73,74,76
1025898,07/16/2012,1,2,10,12,14,21,22,24,26,27,28,31,33,34,41,55,65,67,72,77
1211685,07/16/2012,1,2,10,12,14,21,22,24,26,27,28,31,33,34,41,55,65,67,72,77
1030545,07/16/2012,1,2,10,12,14,21,22,24,26,27,28,31,33,34,41,55,65,67,72,77
1025722,07/15/2012,4,16,19,27,29,30,34,43,45,49,52,53,59,60,62,65,70,76,78,80
1211359,07/15/2012,4,16,19,27,29,30,34,43,45,49,52,53,59,60,62,65,70,76,78,80
1030518,07/15/2012,4,16,19,27,29,30,34,43,45,49,52,53,59,60,62,65,70,76,78,80
1025723,07/15/2012,9,10,13,16,18,19,25,29,31,36,37,40,43,44,50,60,67,69,70,78
1211686,07/15/2012,9,10,13,16,18,19,25,29,31,36,37,40,43,44,50,60,67,69,70,78
1030546,07/15/2012,9,10,13,16,18,19,25,29,31,36,37,40,43,44,50,60,67,69,70,78
1025447,07/14/2012,5,15,16,25,26,29,31,32,49,56,60,63,66,67,71,75,77,78,79,80
1211360,07/14/2012,5,15,16,25,26,29,31,32,49,56,60,63,66,67,71,75,77,78,79,80
1030519,07/14/2012,5,15,16,25,26,29,31,32,49,56,60,63,66,67,71,75,77,78,79,80
1025570,07/14/2012,6,9,15,17,22,27,30,31,33,46,47,50,51,59,61,66,68,75,79,80
1211687,07/14/2012,6,9,15,17,22,27,30,31,33,46,47,50,51,59,61,66,68,75,79,80
1030547,07/14/2012,6,9,15,17,22,27,30,31,33,46,47,50,51,59,61,66,68,75,79,80
1025250,07/13/2012,1,3,7,8,13,15,25,26,27,31,32,45,47,51,53,64,65,76,78,79
1211361,07/13/2012,1,3,7,8,13,15,25,26,27,31,32,45,47,51,53,64,65,76,78,79
1030520,07/13/2012,1,3,7,8,13,15,25,26,27,31,32,45,47,51,53,64,65,76,78,79
1025354,07/13/2012,10,13,15,20,21,30,32,34,43,45,51,55,57,58,60,63,67,68,75,79
1211688,07/13/2012,10,13,15,20,21,30,32,34,43,45,51,55,57,58,60,63,67,68,75,79
1030548,07/13/2012,10,13,15,20,21,30,32,34,43,45,51,55,57,58,60,63,67,68,75,79
1025064,07/12/2012,1,3,5,8,11,19,22,27,31,38,39,43,44,46,49,54,58,60,62,72
1211362,07/12/2012,1,3,5,8,11,19,22,27,31,38,39,43,44,46,49,54,58,60,62,72
1030521,07/12/2012,1,3,5,8,11,19,22,27,31,38,39,43,44,46,49,54,58,60,62,72
1025161,07/12/2012,15,17,20,23,29,30,33,37,46,47,53,54,55,56,60,63,64,65,67,72
1211689,07/12/2012,15,17,20,23,29,30,33,37,46,47,53,54,55,56,60,63,64,65,67,72
1030549,07/12/2012,15,17,20,23,29,30,33,37,46,47,53,54,55,56,60,63,64,65,67,72
1024945,07/11/2012,2,4,17,18,23,26,30,35,37,40,53,55,58,63,64,66,67,69,71,80
1211363,07/11/2012,2,4,17,18,23,26,30,35,37,40,53,55,58,63,64,66,67,69,71,80
1030522,07/11/2012,2,4,17,18,23,26,30,35,37,40,53,55,58,63,64,66,67,69,71,80
1024946,07/11/2012,10,17,18,21,25,27,31,35,38,39,46,47,55,58,63,64,66,67,68,69
1211690,07/11/2012,10,17,18,21,25,27,31,35,38,39,46,47,55,58,63,64,66,67,68,69
1030550,07/11/2012,10,17,18,21,25,27,31,35,38,39,46,47,55,58,63,64,66,67,68,69
1024742,07/10/2012,5,11,19,20,28,29,33,34,35,36,43,50,58,60,61,67,73,75,76,80
1211364,07/10/2012,5,11,19,20,28,29,33,34,35,36,43,50,58,60,61,67,73,75,76,80
1030523,07/10/2012,5,11,19,20,28,29,33,34,35,36,43,50,58,60,61,67,73,75,76,80
1024743,07/10/2012,4,6,7,13,15,17,18,20,21,22,24,32,33,34,36,37,40,43,56,67
1211691,07/10/2012,4,6,7,13,15,17,18,20,21,22,24,32,33,34,36,37,40,43,56,67
1030551,07/10/2012,4,6,7,13,15,17,18,20,21,22,24,32,33,34,36,37,40,43,56,67
1024557,07/09/2012,1,2,4,8,12,16,19,21,25,46,50,53,58,64,65,71,72,73,76,79
1211365,07/09/2012,1,2,4,8,12,16,19,21,25,46,50,53,58,64,65,71,72,73,76,79
1030524,07/09/2012,1,2,4,8,12,16,19,21,25,46,50,53,58,64,65,71,72,73,76,79
1024558,07/09/2012,1,6,9,12,17,25,34,40,43,46,48,51,55,58,61,64,66,70,74,79
1211692,07/09/2012,1,6,9,12,17,25,34,40,43,46,48,51,55,58,61,64,66,70,74,79
1030552,07/09/2012,1,6,9,12,17,25,34,40,43,46,48,51,55,58,61,64,66,70,74,79
1024251,07/08/2012,2,6,9,17,18,21,25,28,30,31,34,35,40,45,51,60,62,68,72,75
1211366,07/08/2012,2,6,9,17,18,21,25,28,30,31,34,35,40,45,51,60,62,68,72,75
1030525,07/08/2012,2,6,9,17,18,21,25,28,30,31,34,35,40,45,51,60,62,68,72,75
1024393,07/08/2012,3,6,13,15,16,25,27,28,29,30,32,37,40,42,50,54,56,72,77,78
1211693,07/08/2012,3,6,13,15,16,25,27,28,29,30,32,37,40,42,50,54,56,72,77,78
1030553,07/08/2012,3,6,13,15,16,25,27,28,29,30,32,37,40,42,50,54,56,72,77,78
1024252,07/07/2012,20,22,23,25,28,29,30,32,33,35,39,40,41,44,45,46,48,51,61,65
1211367,07/07/2012,20,22,23,25,28,29,30,32,33,35,39,40,41,44,45,46,48,51,61,65
1023923,07/07/2012,20,22,23,25,28,29,30,32,33,35,39,40,41,44,45,46,48,51,61,65
1024253,07/07/2012,1,9,11,13,15,16,17,18,24,25,31,47,48,49,52,64,72,76,79,80
1211694,07/07/2012,1,9,11,13,15,16,17,18,24,25,31,47,48,49,52,64,72,76,79,80
1023926,07/07/2012,1,9,11,13,15,16,17,18,24,25,31,47,48,49,52,64,72,76,79,80
1022444,07/06/2012,3,8,12,28,33,35,38,40,45,49,53,54,63,64,65,69,72,74,78,79
1211368,07/06/2012,3,8,12,28,33,35,38,40,45,49,53,54,63,64,65,69,72,74,78,79
1023924,07/06/2012,3,8,12,28,33,35,38,40,45,49,53,54,63,64,65,69,72,74,78,79
1022542,07/06/2012,14,19,21,22,24,25,28,30,32,36,38,39,42,45,46,54,63,69,70,74
1211695,07/06/2012,14,19,21,22,24,25,28,30,32,36,38,39,42,45,46,54,63,69,70,74
1023927,07/06/2012,14,19,21,22,24,25,28,30,32,36,38,39,42,45,46,54,63,69,70,74
1022205,07/05/2012,3,4,8,9,11,18,22,24,28,31,32,38,45,51,57,61,68,71,73,76
1211369,07/05/2012,3,4,8,9,11,18,22,24,28,31,32,38,45,51,57,61,68,71,73,76
1023925,07/05/2012,3,4,8,9,11,18,22,24,28,31,32,38,45,51,57,61,68,71,73,76
1022356,07/05/2012,6,8,16,22,23,25,28,29,32,48,51,55,58,59,62,67,71,72,77,78
1211696,07/05/2012,6,8,16,22,23,25,28,29,32,48,51,55,58,59,62,67,71,72,77,78
1023928,07/05/2012,6,8,16,22,23,25,28,29,32,48,51,55,58,59,62,67,71,72,77,78
1022206,07/04/2012,3,5,11,12,15,16,17,19,21,24,26,27,34,36,45,57,58,73,77,80
1211370,07/04/2012,3,5,11,12,15,16,17,19,21,24,26,27,34,36,45,57,58,73,77,80
1021950,07/04/2012,3,5,11,12,15,16,17,19,21,24,26,27,34,36,45,57,58,73,77,80
1022207,07/04/2012,3,6,7,8,10,14,24,28,30,31,36,43,46,53,55,62,63,67,69,78
1211697,07/04/2012,3,6,7,8,10,14,24,28,30,31,36,43,46,53,55,62,63,67,69,78
1021954,07/04/2012,3,6,7,8,10,14,24,28,30,31,36,43,46,53,55,62,63,67,69,78
1019374,07/03/2012,4,5,14,17,19,20,25,26,30,34,37,39,41,52,58,59,66,74,76,77
1211371,07/03/2012,4,5,14,17,19,20,25,26,30,34,37,39,41,52,58,59,66,74,76,77
1021951,07/03/2012,4,5,14,17,19,20,25,26,30,34,37,39,41,52,58,59,66,74,76,77
1019528,07/03/2012,1,8,12,13,15,18,22,23,24,25,28,33,36,43,47,52,53,60,68,73
1211698,07/03/2012,1,8,12,13,15,18,22,23,24,25,28,33,36,43,47,52,53,60,68,73
1021955,07/03/2012,1,8,12,13,15,18,22,23,24,25,28,33,36,43,47,52,53,60,68,73
1019179,07/02/2012,4,6,7,11,12,14,16,20,22,25,26,27,28,29,32,41,48,62,72,78
1211372,07/02/2012,4,6,7,11,12,14,16,20,22,25,26,27,28,29,32,41,48,62,72,78
1021952,07/02/2012,4,6,7,11,12,14,16,20,22,25,26,27,28,29,32,41,48,62,72,78
1019281,07/02/2012,10,11,19,20,23,26,30,32,34,37,39,42,45,51,52,59,63,65,74,75
1211699,07/02/2012,10,11,19,20,23,26,30,32,34,37,39,42,45,51,52,59,63,65,74,75
1021956,07/02/2012,10,11,19,20,23,26,30,32,34,37,39,42,45,51,52,59,63,65,74,75
1019020,07/01/2012,4,8,10,11,22,23,24,25,27,28,35,36,40,41,49,51,59,65,66,72
1211373,07/01/2012,4,8,10,11,22,23,24,25,27,28,35,36,40,41,49,51,59,65,66,72
1021953,07/01/2012,4,8,10,11,22,23,24,25,27,28,35,36,40,41,49,51,59,65,66,72
1019098,07/01/2012,2,3,7,8,11,15,25,38,40,42,44,48,49,56,57,58,60,61,71,75
