1368763200,31,4,35, $350,000,127,12,1362459600,Fri May 17 00:00:00 -0400 2013,20,1317323,25,2013-03-05 05:00:00 UTC
1368763200,35,13,36, $350,000,127,14,1362373200,Fri May 17 00:00:00 -0400 2013,20,1317131,28,2013-03-04 05:00:00 UTC
1368763200,38,4,39, $350,000,127,8,1362286800,Fri May 17 00:00:00 -0400 2013,18,1316942,22,2013-03-03 05:00:00 UTC
1368763200,27,7,37, $350,000,127,8,1362200400,Fri May 17 00:00:00 -0400 2013,9,1316745,17,2013-03-02 05:00:00 UTC
1368763200,31,3,37, $350,000,127,10,1362114000,Fri May 17 00:00:00 -0400 2013,21,1316502,23,2013-03-01 05:00:00 UTC
1368763200,34,12,37, $350,000,127,19,1362027600,Fri May 17 00:00:00 -0400 2013,23,1316323,31,2013-02-28 05:00:00 UTC
1368763200,27,4,39, $350,000,127,8,1361941200,Fri May 17 00:00:00 -0400 2013,15,1316100,22,2013-02-27 05:00:00 UTC
1368763200,26,1,31, $350,000,127,2,1361854800,Fri May 17 00:00:00 -0400 2013,8,1315876,12,2013-02-26 05:00:00 UTC
1368763200,20,3,35, $350,000,127,6,1361768400,Fri May 17 00:00:00 -0400 2013,8,1315677,12,2013-02-25 05:00:00 UTC
1368763200,29,12,38, $350,000,127,21,1361682000,Fri May 17 00:00:00 -0400 2013,25,1315485,28,2013-02-24 05:00:00 UTC
1368763200,33,1,34, $350,000,127,4,1361595600,Fri May 17 00:00:00 -0400 2013,5,1315285,19,2013-02-23 05:00:00 UTC
1368763200,35,19,37, $350,000,127,25,1361509200,Fri May 17 00:00:00 -0400 2013,31,1315054,34,2013-02-22 05:00:00 UTC
1368763200,12,4,38, $350,000,127,7,1361422800,Fri May 17 00:00:00 -0400 2013,10,1314859,11,2013-02-21 05:00:00 UTC
1368763200,30,6,32, $350,000,127,16,1361336400,Fri May 17 00:00:00 -0400 2013,22,1314636,29,2013-02-20 05:00:00 UTC
1368763200,31,1,34, $350,000,127,4,1361250000,Fri May 17 00:00:00 -0400 2013,6,1314396,30,2013-02-19 05:00:00 UTC
1368763200,31,2,36, $350,000,127,7,1361163600,Fri May 17 00:00:00 -0400 2013,18,1314217,24,2013-02-18 05:00:00 UTC
1368763200,30,19,34, $350,000,127,22,1361077200,Fri May 17 00:00:00 -0400 2013,23,1314028,25,2013-02-17 05:00:00 UTC
1368763200,30,1,36, $350,000,127,14,1360990800,Fri May 17 00:00:00 -0400 2013,22,1313831,27,2013-02-16 05:00:00 UTC
1368763200,28,3,29, $350,000,127,4,1360904400,Fri May 17 00:00:00 -0400 2013,10,1313603,14,2013-02-15 05:00:00 UTC
1368763200,27,4,35, $350,000,127,9,1360818000,Fri May 17 00:00:00 -0400 2013,12,1313409,25,2013-02-14 05:00:00 UTC
1368763200,24,13,27, $350,000,127,15,1360731600,Fri May 17 00:00:00 -0400 2013,16,1313215,20,2013-02-13 05:00:00 UTC
1368763200,35,9,37, $350,000,127,14,1360645200,Fri May 17 00:00:00 -0400 2013,17,1312964,20,2013-02-12 05:00:00 UTC
1368763200,36,6,38, $350,000,127,10,1360558800,Fri May 17 00:00:00 -0400 2013,22,1312770,32,2013-02-11 05:00:00 UTC
1368763200,27,1,35, $350,000,127,10,1360472400,Fri May 17 00:00:00 -0400 2013,23,1312581,26,2013-02-10 05:00:00 UTC
1368763200,37,11,39, $350,000,127,20,1360386000,Fri May 17 00:00:00 -0400 2013,25,1312384,27,2013-02-09 05:00:00 UTC
1368763200,27,7,38, $350,000,127,11,1360299600,Fri May 17 00:00:00 -0400 2013,20,1312157,24,2013-02-08 05:00:00 UTC
1368763200,20,1,21, $350,000,127,3,1360213200,Fri May 17 00:00:00 -0400 2013,7,1311962,9,2013-02-07 05:00:00 UTC
1368763200,34,2,37, $350,000,127,5,1360126800,Fri May 17 00:00:00 -0400 2013,18,1311735,19,2013-02-06 05:00:00 UTC
1368763200,29,3,31, $350,000,127,11,1360040400,Fri May 17 00:00:00 -0400 2013,18,1311532,27,2013-02-05 05:00:00 UTC
1368763200,28,3,35, $350,000,127,5,1359954000,Fri May 17 00:00:00 -0400 2013,16,1311317,22,2013-02-04 05:00:00 UTC
1368763200,16,2,22, $350,000,127,8,1359867600,Fri May 17 00:00:00 -0400 2013,10,1311128,12,2013-02-03 05:00:00 UTC
1368763200,29,10,39, $350,000,127,15,1359781200,Fri May 17 00:00:00 -0400 2013,20,1310932,27,2013-02-02 05:00:00 UTC
1368763200,32,4,33, $350,000,127,13,1359694800,Fri May 17 00:00:00 -0400 2013,14,1310704,16,2013-02-01 05:00:00 UTC
1368763200,16,6,28, $350,000,127,9,1359608400,Fri May 17 00:00:00 -0400 2013,11,1310508,13,2013-01-31 05:00:00 UTC
1368763200,36,8,39, $350,000,127,10,1359522000,Fri May 17 00:00:00 -0400 2013,18,1310283,27,2013-01-30 05:00:00 UTC
1368763200,20,5,37, $350,000,127,15,1359435600,Fri May 17 00:00:00 -0400 2013,16,1310058,17,2013-01-29 05:00:00 UTC
1368763200,28,2,34, $350,000,127,6,1359349200,Fri May 17 00:00:00 -0400 2013,17,1309863,27,2013-01-28 05:00:00 UTC
1368763200,29,1,31, $350,000,127,10,1359262800,Fri May 17 00:00:00 -0400 2013,12,1309688,24,2013-01-27 05:00:00 UTC
1368763200,22,5,29, $350,000,127,13,1359176400,Fri May 17 00:00:00 -0400 2013,16,1309483,20,2013-01-26 05:00:00 UTC
1368763200,18,1,39, $350,000,127,6,1359090000,Fri May 17 00:00:00 -0400 2013,11,1309256,15,2013-01-25 05:00:00 UTC
1368763200,13,4,26, $350,000,127,5,1359003600,Fri May 17 00:00:00 -0400 2013,6,1309044,11,2013-01-24 05:00:00 UTC
1368763200,34,1,35, $350,000,127,16,1358917200,Fri May 17 00:00:00 -0400 2013,19,1308838,33,2013-01-23 05:00:00 UTC
1368763200,27,5,30, $350,000,127,11,1358830800,Fri May 17 00:00:00 -0400 2013,13,1308615,19,2013-01-22 05:00:00 UTC
1368763200,32,1,34, $350,000,127,10,1358744400,Fri May 17 00:00:00 -0400 2013,19,1308421,31,2013-01-21 05:00:00 UTC
1368763200,36,5,38, $350,000,127,18,1358658000,Fri May 17 00:00:00 -0400 2013,20,1308231,21,2013-01-20 05:00:00 UTC
1368763200,29,3,30, $350,000,127,10,1358571600,Fri May 17 00:00:00 -0400 2013,15,1308034,27,2013-01-19 05:00:00 UTC
1368763200,12,1,24, $350,000,127,2,1358485200,Fri May 17 00:00:00 -0400 2013,6,1307805,9,2013-01-18 05:00:00 UTC
1368763200,19,3,32, $350,000,127,4,1358398800,Fri May 17 00:00:00 -0400 2013,13,1307609,18,2013-01-17 05:00:00 UTC
1368763200,37,12,39, $350,000,127,16,1358312400,Fri May 17 00:00:00 -0400 2013,25,1307386,33,2013-01-16 05:00:00 UTC
1368763200,26,4,33, $350,000,127,6,1358226000,Fri May 17 00:00:00 -0400 2013,12,1307143,24,2013-01-15 05:00:00 UTC
1368763200,29,1,32, $350,000,127,5,1358139600,Fri May 17 00:00:00 -0400 2013,12,1306971,19,2013-01-14 05:00:00 UTC
1368763200,22,6,34, $350,000,127,8,1358053200,Fri May 17 00:00:00 -0400 2013,16,1306782,21,2013-01-13 05:00:00 UTC
1368763200,24,5,34, $350,000,127,11,1357966800,Fri May 17 00:00:00 -0400 2013,15,1306585,23,2013-01-12 05:00:00 UTC
1368763200,17,1,36, $350,000,127,5,1357880400,Fri May 17 00:00:00 -0400 2013,8,1306357,14,2013-01-11 05:00:00 UTC
1368763200,34,7,36, $350,000,127,21,1357794000,Fri May 17 00:00:00 -0400 2013,22,1306161,32,2013-01-10 05:00:00 UTC
1368763200,31,4,37, $350,000,127,6,1357707600,Fri May 17 00:00:00 -0400 2013,14,1305936,18,2013-01-09 05:00:00 UTC
1368763200,24,8,35, $350,000,127,13,1357621200,Fri May 17 00:00:00 -0400 2013,14,1305711,22,2013-01-08 05:00:00 UTC
1368763200,32,15,35, $350,000,127,18,1357534800,Fri May 17 00:00:00 -0400 2013,19,1305501,23,2013-01-07 05:00:00 UTC
1368763200,12,1,14, $350,000,127,3,1357448400,Fri May 17 00:00:00 -0400 2013,7,1305326,10,2013-01-06 05:00:00 UTC
1368763200,38,1,39, $350,000,127,3,1357362000,Fri May 17 00:00:00 -0400 2013,15,1305129,19,2013-01-05 05:00:00 UTC
1368763200,36,2,37, $350,000,127,7,1357275600,Fri May 17 00:00:00 -0400 2013,12,1304901,23,2013-01-04 05:00:00 UTC
1368763200,33,8,36, $350,000,127,22,1357189200,Fri May 17 00:00:00 -0400 2013,27,1304705,30,2013-01-03 05:00:00 UTC
1368763200,33,13,38, $350,000,127,15,1357102800,Fri May 17 00:00:00 -0400 2013,26,1304480,27,2013-01-02 05:00:00 UTC
1368763200,30,7,35, $350,000,127,15,1357016400,Fri May 17 00:00:00 -0400 2013,18,1304256,21,2013-01-01 05:00:00 UTC
1368763200,32,5,35, $350,000,127,7,1356930000,Fri May 17 00:00:00 -0400 2013,15,1304054,31,2012-12-31 05:00:00 UTC
1368763200,26,11,27, $350,000,127,17,1356843600,Fri May 17 00:00:00 -0400 2013,18,1303864,23,2012-12-30 05:00:00 UTC
1368763200,25,4,33, $350,000,127,10,1356757200,Fri May 17 00:00:00 -0400 2013,15,1303627,18,2012-12-29 05:00:00 UTC
1368763200,34,7,38, $350,000,127,23,1356670800,Fri May 17 00:00:00 -0400 2013,30,1303355,32,2012-12-28 05:00:00 UTC
1368763200,38,4,39, $350,000,127,11,1356584400,Fri May 17 00:00:00 -0400 2013,28,1303122,32,2012-12-27 05:00:00 UTC
1368763200,33,8,39, $350,000,127,12,1356498000,Fri May 17 00:00:00 -0400 2013,14,1302856,19,2012-12-26 05:00:00 UTC
1368763200,38,16,39, $350,000,127,23,1356411600,Fri May 17 00:00:00 -0400 2013,25,1302595,29,2012-12-25 05:00:00 UTC
1368763200,17,1,39, $350,000,127,7,1356325200,Fri May 17 00:00:00 -0400 2013,11,1302382,16,2012-12-24 05:00:00 UTC
1368763200,30,14,33, $350,000,127,16,1356238800,Fri May 17 00:00:00 -0400 2013,17,1302151,25,2012-12-23 05:00:00 UTC
1368763200,28,3,34, $350,000,127,9,1356152400,Fri May 17 00:00:00 -0400 2013,23,1301916,26,2012-12-22 05:00:00 UTC
1368763200,24,3,34, $350,000,127,9,1356066000,Fri May 17 00:00:00 -0400 2013,21,1301646,22,2012-12-21 05:00:00 UTC
