1112431,05/08/2012,3,0,10,7,0
997758,05/08/2012,3,0,10,7,0
986002,05/07/2012,2,7,0,0,9
1112432,05/07/2012,2,7,0,0,9
997759,05/07/2012,2,7,0,0,9
985470,05/05/2012,0,4,10,0,8
1112433,05/05/2012,0,4,10,0,8
997760,05/05/2012,0,4,10,0,8
985320,05/04/2012,9,7,7,0,4
1112434,05/04/2012,9,7,7,0,4
997761,05/04/2012,9,7,7,0,4
985119,05/03/2012,9,6,9,0,10
1112435,05/03/2012,9,6,9,0,10
997762,05/03/2012,9,6,9,0,10
984445,05/02/2012,0,7,0,0,6
1112436,05/02/2012,0,7,0,0,6
997763,05/02/2012,0,7,0,0,6
984263,05/01/2012,2,2,3,8,0
1112437,05/01/2012,2,2,3,8,0
997764,05/01/2012,2,2,3,8,0
983582,04/30/2012,8,6,8,10,0
1112438,04/30/2012,8,6,8,10,0
997765,04/30/2012,8,6,8,10,0
983191,04/28/2012,6,9,8,2,0
1112439,04/28/2012,6,9,8,2,0
997766,04/28/2012,6,9,8,2,0
982987,04/27/2012,10,7,6,0,0
1112440,04/27/2012,10,7,6,0,0
997767,04/27/2012,10,7,6,0,0
982801,04/26/2012,0,5,2,2,0
1112441,04/26/2012,0,5,2,2,0
997768,04/26/2012,0,5,2,2,0
982520,04/25/2012,0,0,4,7,5
1112442,04/25/2012,0,0,4,7,5
997769,04/25/2012,0,0,4,7,5
982324,04/24/2012,9,9,0,6,5
1112443,04/24/2012,9,9,0,6,5
997770,04/24/2012,9,9,0,6,5
982130,04/23/2012,6,0,0,5,7
1112444,04/23/2012,6,0,0,5,7
997771,04/23/2012,6,0,0,5,7
981460,04/21/2012,9,3,2,4,0
1112445,04/21/2012,9,3,2,4,0
997772,04/21/2012,9,3,2,4,0
981291,04/20/2012,7,5,10,3,6
1112446,04/20/2012,7,5,10,3,6
997773,04/20/2012,7,5,10,3,6
981095,04/19/2012,2,0,5,0,0
1112447,04/19/2012,2,0,5,0,0
997774,04/19/2012,2,0,5,0,0
980726,04/18/2012,5,8,6,4,10
1112448,04/18/2012,5,8,6,4,10
997775,04/18/2012,5,8,6,4,10
980157,04/17/2012,0,0,6,0,2
1112449,04/17/2012,0,0,6,0,2
997776,04/17/2012,0,0,6,0,2
979942,04/16/2012,0,8,3,0,0
