1368849600,26,3,48,€1,980,158.00,22,180,6,1346472000,Sat May 18 00:00:00 -0400 2013,7,1211317,16,2012-09-01 04:00:00 UTC
1368849600,26,3,48,€1,980,158.00,22,180,6,1346457600,Sat May 18 00:00:00 -0400 2013,7,1039425,16,2012-09-01 00:00:00 UTC
1368849600,40,22,45,€888,081.60,46,180,29,1346220000,Sat May 18 00:00:00 -0400 2013,35,1038638,38,2012-08-29 06:00:00 UTC
1368849600,40,22,45,€888,081.60,46,180,29,1346212800,Sat May 18 00:00:00 -0400 2013,35,1211318,38,2012-08-29 04:00:00 UTC
1368849600,40,22,45,€888,081.60,46,180,29,1346198400,Sat May 18 00:00:00 -0400 2013,35,1039426,38,2012-08-29 00:00:00 UTC
1368849600,27,16,35,€1,801,127.60,42,180,17,1345874400,Sat May 18 00:00:00 -0400 2013,22,1038338,25,2012-08-25 06:00:00 UTC
1368849600,27,16,35,€1,801,127.60,42,180,17,1345867200,Sat May 18 00:00:00 -0400 2013,22,1211319,25,2012-08-25 04:00:00 UTC
1368849600,27,16,35,€1,801,127.60,42,180,17,1345852800,Sat May 18 00:00:00 -0400 2013,22,1037745,25,2012-08-25 00:00:00 UTC
1368849600,31,1,49,€821,651.10,8,180,7,1345615200,Sat May 18 00:00:00 -0400 2013,11,1037565,15,2012-08-22 06:00:00 UTC
1368849600,31,1,49,€821,651.10,8,180,7,1345593600,Sat May 18 00:00:00 -0400 2013,11,1037746,15,2012-08-22 00:00:00 UTC
1368849600,34,5,40,€1,757,403.90,18,180,16,1345269600,Sat May 18 00:00:00 -0400 2013,28,1034344,32,2012-08-18 06:00:00 UTC
1368849600,34,5,40,€1,757,403.90,18,180,16,1345248000,Sat May 18 00:00:00 -0400 2013,28,1035638,32,2012-08-18 00:00:00 UTC
1368849600,34,1,37,€788,392.10,45,180,12,1345010400,Sat May 18 00:00:00 -0400 2013,14,1033638,15,2012-08-15 06:00:00 UTC
1368849600,34,1,37,€788,392.10,45,180,12,1344988800,Sat May 18 00:00:00 -0400 2013,14,1035639,15,2012-08-15 00:00:00 UTC
1368849600,47,1,49,€1,736,266.40,35,180,2,1344664800,Sat May 18 00:00:00 -0400 2013,3,1032944,20,2012-08-11 06:00:00 UTC
1368849600,47,1,49,€1,736,266.40,35,180,2,1344643200,Sat May 18 00:00:00 -0400 2013,3,1035640,20,2012-08-11 00:00:00 UTC
1368849600,43,12,49,€812,876.10,16,180,13,1344405600,Sat May 18 00:00:00 -0400 2013,22,1032001,41,2012-08-08 06:00:00 UTC
1368849600,43,12,49,€812,876.10,16,180,13,1344384000,Sat May 18 00:00:00 -0400 2013,22,1035641,41,2012-08-08 00:00:00 UTC
1368849600,38,15,40,€1,750,231.30,11,180,18,1344060000,Sat May 18 00:00:00 -0400 2013,22,1031556,23,2012-08-04 06:00:00 UTC
1368849600,38,15,40,€1,750,231.30,11,180,18,1344038400,Sat May 18 00:00:00 -0400 2013,22,1035642,23,2012-08-04 00:00:00 UTC
1368849600,43,19,44,€776,460.50,3,180,26,1343800800,Sat May 18 00:00:00 -0400 2013,32,1030073,41,2012-08-01 06:00:00 UTC
1368849600,43,19,44,€776,460.50,3,180,26,1343779200,Sat May 18 00:00:00 -0400 2013,32,1030482,41,2012-08-01 00:00:00 UTC
1368849600,41,16,49,€1,722,238.00,20,180,27,1343455200,Sat May 18 00:00:00 -0400 2013,31,1029488,37,2012-07-28 06:00:00 UTC
1368849600,41,16,49,€1,722,238.00,20,180,27,1343433600,Sat May 18 00:00:00 -0400 2013,31,1030483,37,2012-07-28 00:00:00 UTC
1368849600,44,2,45,€771,555.60,6,180,8,1343196000,Sat May 18 00:00:00 -0400 2013,13,1027940,25,2012-07-25 06:00:00 UTC
1368849600,44,2,45,€771,555.60,6,180,8,1343174400,Sat May 18 00:00:00 -0400 2013,13,1030484,25,2012-07-25 00:00:00 UTC
1368849600,38,4,40,€1,930,763.20,27,180,24,1342850400,Sat May 18 00:00:00 -0400 2013,26,1027316,31,2012-07-21 06:00:00 UTC
1368849600,38,4,40,€1,930,763.20,27,180,24,1342828800,Sat May 18 00:00:00 -0400 2013,26,1030485,31,2012-07-21 00:00:00 UTC
1368849600,34,20,47,€905,990.60,27,180,21,1342591200,Sat May 18 00:00:00 -0400 2013,23,1026587,29,2012-07-18 06:00:00 UTC
1368849600,34,20,47,€905,990.60,27,180,21,1342569600,Sat May 18 00:00:00 -0400 2013,23,1026617,29,2012-07-18 00:00:00 UTC
1368849600,29,6,33,€1,872,506.80,5,180,9,1342245600,Sat May 18 00:00:00 -0400 2013,10,1025969,22,2012-07-14 06:00:00 UTC
1368849600,29,6,33,€1,872,506.80,5,180,9,1342224000,Sat May 18 00:00:00 -0400 2013,10,1026618,22,2012-07-14 00:00:00 UTC
1368849600,32,11,43,€841,564.80,25,180,16,1341986400,Sat May 18 00:00:00 -0400 2013,21,1025210,29,2012-07-11 06:00:00 UTC
1368849600,32,11,43,€841,564.80,25,180,16,1341964800,Sat May 18 00:00:00 -0400 2013,21,1026619,29,2012-07-11 00:00:00 UTC
1368849600,43,6,49,€1,780,459.20,34,180,10,1341640800,Sat May 18 00:00:00 -0400 2013,29,1024661,30,2012-07-07 06:00:00 UTC
1368849600,43,6,49,€1,780,459.20,34,180,10,1341619200,Sat May 18 00:00:00 -0400 2013,29,1026620,30,2012-07-07 00:00:00 UTC
1368849600,33,3,49,€803,867.50,21,180,6,1341381600,Sat May 18 00:00:00 -0400 2013,12,1022442,25,2012-07-04 06:00:00 UTC
1368849600,33,3,49,€803,867.50,21,180,6,1341360000,Sat May 18 00:00:00 -0400 2013,12,1023921,25,2012-07-04 00:00:00 UTC
1368849600,30,7,41,€1,743,278.40,27,180,8,1341036000,Sat May 18 00:00:00 -0400 2013,20,1019175,22,2012-06-30 06:00:00 UTC
1368849600,30,7,41,€1,743,278.40,27,180,8,1341014400,Sat May 18 00:00:00 -0400 2013,20,1021946,22,2012-06-30 00:00:00 UTC
1368849600,37,2,43,€817,461.00,48,180,5,1340776800,Sat May 18 00:00:00 -0400 2013,15,1018554,31,2012-06-27 06:00:00 UTC
1368849600,37,2,43,€817,461.00,48,180,5,1340755200,Sat May 18 00:00:00 -0400 2013,15,1018126,31,2012-06-27 00:00:00 UTC
1368849600,33,11,39,€2,503,846.80,2,180,13,1340431200,Sat May 18 00:00:00 -0400 2013,19,1016822,27,2012-06-23 06:00:00 UTC
1368849600,33,11,39,€2,503,846.80,2,180,13,1340409600,Sat May 18 00:00:00 -0400 2013,19,1017890,27,2012-06-23 00:00:00 UTC
1368849600,24,3,28,16,180,6,1340172000,Sat May 18 00:00:00 -0400 2013,17,1015683,22,2012-06-20 06:00:00 UTC
1368849600,24,3,28,16,180,6,1340150400,Sat May 18 00:00:00 -0400 2013,17,1015811,22,2012-06-20 00:00:00 UTC
1368849600,46,1,48,€1,801,620.00,10,180,17,1339826400,Sat May 18 00:00:00 -0400 2013,28,1014547,33,2012-06-16 06:00:00 UTC
1368849600,46,1,48,€1,801,620.00,10,180,17,1339804800,Sat May 18 00:00:00 -0400 2013,28,1014842,33,2012-06-16 00:00:00 UTC
1368849600,40,1,46,€999,812.40,10,180,29,1339567200,Sat May 18 00:00:00 -0400 2013,32,1013574,33,2012-06-13 06:00:00 UTC
1368849600,40,1,46,€999,812.40,10,180,29,1339545600,Sat May 18 00:00:00 -0400 2013,32,1013956,33,2012-06-13 00:00:00 UTC
1368849600,28,10,31,€1,748,387.40,12,180,15,1339221600,Sat May 18 00:00:00 -0400 2013,17,1011993,22,2012-06-09 06:00:00 UTC
1368849600,28,10,31,€1,748,387.40,12,180,15,1339200000,Sat May 18 00:00:00 -0400 2013,17,1012345,22,2012-06-09 00:00:00 UTC
1368849600,38,1,42,€799,236.80,43,180,9,1338962400,Sat May 18 00:00:00 -0400 2013,17,1011505,27,2012-06-06 06:00:00 UTC
1368849600,38,1,42,€799,236.80,43,180,9,1338940800,Sat May 18 00:00:00 -0400 2013,17,1012346,27,2012-06-06 00:00:00 UTC
1368849600,37,9,41,€1,788,697.60,33,180,13,1338616800,Sat May 18 00:00:00 -0400 2013,26,1009711,30,2012-06-02 06:00:00 UTC
1368849600,37,9,41,€1,788,697.60,33,180,13,1338595200,Sat May 18 00:00:00 -0400 2013,26,1010193,30,2012-06-02 00:00:00 UTC
1368849600,44,2,45,€770,671.00,42,180,10,1338357600,Sat May 18 00:00:00 -0400 2013,21,1009138,23,2012-05-30 06:00:00 UTC
1368849600,44,2,45,€770,671.00,42,180,10,1338336000,Sat May 18 00:00:00 -0400 2013,21,1010194,23,2012-05-30 00:00:00 UTC
1368849600,44,5,48,€4,566,652.20,8,180,11,1338012000,Sat May 18 00:00:00 -0400 2013,15,1008532,34,2012-05-26 06:00:00 UTC
1368849600,44,5,48,€4,566,652.20,8,180,11,1337990400,Sat May 18 00:00:00 -0400 2013,15,1010195,34,2012-05-26 00:00:00 UTC
1368849600,36,1,42,3,180,23,1337752800,Sat May 18 00:00:00 -0400 2013,26,1006566,31,2012-05-23 06:00:00 UTC
1368849600,36,1,42,3,180,23,1337731200,Sat May 18 00:00:00 -0400 2013,26,1007709,31,2012-05-23 00:00:00 UTC
1368849600,43,20,47,17,180,34,1337407200,Sat May 18 00:00:00 -0400 2013,36,1005576,42,2012-05-19 06:00:00 UTC
1368849600,43,20,47,17,180,34,1337385600,Sat May 18 00:00:00 -0400 2013,36,1007710,42,2012-05-19 00:00:00 UTC
1368849600,45,16,46,€850,242.00,47,180,24,1337148000,Sat May 18 00:00:00 -0400 2013,41,1004081,44,2012-05-16 06:00:00 UTC
1368849600,45,16,46,€850,242.00,47,180,24,1337126400,Sat May 18 00:00:00 -0400 2013,41,1005170,44,2012-05-16 00:00:00 UTC
1368849600,34,13,36,€2,609,385.20,2,180,18,1336802400,Sat May 18 00:00:00 -0400 2013,30,1003301,31,2012-05-12 06:00:00 UTC
1368849600,34,13,36,€2,609,385.20,2,180,18,1336780800,Sat May 18 00:00:00 -0400 2013,30,1005171,31,2012-05-12 00:00:00 UTC
1368849600,40,15,45,9,180,16,1336543200,Sat May 18 00:00:00 -0400 2013,17,986681,20,2012-05-09 06:00:00 UTC
1368849600,40,15,45,9,180,16,1336521600,Sat May 18 00:00:00 -0400 2013,17,986851,20,2012-05-09 00:00:00 UTC
1368849600,31,5,48,€2,627,584.00,42,180,8,1336197600,Sat May 18 00:00:00 -0400 2013,14,985679,28,2012-05-05 06:00:00 UTC
1368849600,31,5,48,€2,627,584.00,42,180,8,1336176000,Sat May 18 00:00:00 -0400 2013,14,986852,28,2012-05-05 00:00:00 UTC
1368849600,20,4,35,25,180,14,1335938400,Sat May 18 00:00:00 -0400 2013,15,985166,17,2012-05-02 06:00:00 UTC
1368849600,20,4,35,25,180,14,1335916800,Sat May 18 00:00:00 -0400 2013,15,986853,17,2012-05-02 00:00:00 UTC
1368849600,37,11,47,€2,043,710.20,36,180,17,1335592800,Sat May 18 00:00:00 -0400 2013,20,983640,33,2012-04-28 06:00:00 UTC
1368849600,37,11,47,€2,043,710.20,36,180,17,1335571200,Sat May 18 00:00:00 -0400 2013,20,983695,33,2012-04-28 00:00:00 UTC
1368849600,42,3,46,€997,492.00,36,180,23,1335333600,Sat May 18 00:00:00 -0400 2013,26,982851,40,2012-04-25 06:00:00 UTC
1368849600,42,3,46,€997,492.00,36,180,23,1335312000,Sat May 18 00:00:00 -0400 2013,26,983696,40,2012-04-25 00:00:00 UTC
1368849600,24,6,41,€1,957,006.80,17,180,7,1334988000,Sat May 18 00:00:00 -0400 2013,19,982011,20,2012-04-21 06:00:00 UTC
1368849600,24,6,41,€1,957,006.80,17,180,7,1334966400,Sat May 18 00:00:00 -0400 2013,19,983697,20,2012-04-21 00:00:00 UTC
1368849600,34,6,35,€892,323.60,13,180,8,1334728800,Sat May 18 00:00:00 -0400 2013,21,981145,33,2012-04-18 06:00:00 UTC
1368849600,34,6,35,€892,323.60,13,180,8,1334707200,Sat May 18 00:00:00 -0400 2013,21,981773,33,2012-04-18 00:00:00 UTC
1368849600,42,26,48,€1,859,437.20,32,180,29,1334383200,Sat May 18 00:00:00 -0400 2013,37,979906,39,2012-04-14 06:00:00 UTC
1368849600,42,26,48,€1,859,437.20,32,180,29,1334361600,Sat May 18 00:00:00 -0400 2013,37,980271,39,2012-04-14 00:00:00 UTC
1368849600,16,2,44,€808,891.50,10,180,4,1334124000,Sat May 18 00:00:00 -0400 2013,6,978761,7,2012-04-11 06:00:00 UTC
1368849600,16,2,44,€808,891.50,10,180,4,1334102400,Sat May 18 00:00:00 -0400 2013,6,979100,7,2012-04-11 00:00:00 UTC
1368849600,35,2,44,€2,646,567.60,43,180,10,1333778400,Sat May 18 00:00:00 -0400 2013,12,978138,15,2012-04-07 06:00:00 UTC
1368849600,35,2,44,€2,646,567.60,43,180,10,1333756800,Sat May 18 00:00:00 -0400 2013,12,979101,15,2012-04-07 00:00:00 UTC
1368849600,42,19,46,21,180,23,1333519200,Sat May 18 00:00:00 -0400 2013,29,978139,37,2012-04-04 06:00:00 UTC
1368849600,42,19,46,21,180,23,1333497600,Sat May 18 00:00:00 -0400 2013,29,979102,37,2012-04-04 00:00:00 UTC
1368849600,40,1,43,€2,615,230.40,4,180,25,1333173600,Sat May 18 00:00:00 -0400 2013,26,973843,27,2012-03-31 06:00:00 UTC
1368849600,40,1,43,€2,615,230.40,4,180,25,1333152000,Sat May 18 00:00:00 -0400 2013,26,976322,27,2012-03-31 00:00:00 UTC
1368849600,39,2,42,8,180,17,1332914400,Sat May 18 00:00:00 -0400 2013,22,973246,23,2012-03-28 06:00:00 UTC
1368849600,39,2,42,8,180,17,1332892800,Sat May 18 00:00:00 -0400 2013,22,976323,23,2012-03-28 00:00:00 UTC
1368849600,43,22,49,€1,772,467.20,30,180,35,1332568800,Sat May 18 00:00:00 -0400 2013,37,972213,39,2012-03-24 06:00:00 UTC
1368849600,43,22,49,€1,772,467.20,30,180,35,1332547200,Sat May 18 00:00:00 -0400 2013,37,976324,39,2012-03-24 00:00:00 UTC
1368849600,38,4,49,€815,526.90,27,180,14,1332309600,Sat May 18 00:00:00 -0400 2013,26,971722,34,2012-03-21 06:00:00 UTC
1368849600,38,4,49,€815,526.90,27,180,14,1332288000,Sat May 18 00:00:00 -0400 2013,26,976325,34,2012-03-21 00:00:00 UTC
1368849600,42,3,43,€1,912,827.70,1,180,7,1331964000,Sat May 18 00:00:00 -0400 2013,23,971095,33,2012-03-17 06:00:00 UTC
1368849600,42,3,43,€1,912,827.70,1,180,7,1331942400,Sat May 18 00:00:00 -0400 2013,23,976326,33,2012-03-17 00:00:00 UTC
1368849600,22,3,49,€886,027.50,27,180,8,1331704800,Sat May 18 00:00:00 -0400 2013,9,969774,13,2012-03-14 06:00:00 UTC
1368849600,22,3,49,€886,027.50,27,180,8,1331683200,Sat May 18 00:00:00 -0400 2013,9,976327,13,2012-03-14 00:00:00 UTC
1368849600,26,1,35,€1,903,815.00,39,180,10,1331362800,Sat May 18 00:00:00 -0400 2013,15,968686,21,2012-03-10 07:00:00 UTC
1368849600,26,1,35,€1,903,815.00,39,180,10,1331337600,Sat May 18 00:00:00 -0400 2013,15,969128,21,2012-03-10 00:00:00 UTC
1368849600,47,25,49,€3,178,730.40,3,180,29,1331103600,Sat May 18 00:00:00 -0400 2013,33,967946,38,2012-03-07 07:00:00 UTC
1368849600,47,25,49,€3,178,730.40,3,180,29,1331078400,Sat May 18 00:00:00 -0400 2013,33,968010,38,2012-03-07 00:00:00 UTC
1368849600,40,4,48,31,180,22,1330758000,Sat May 18 00:00:00 -0400 2013,24,965123,33,2012-03-03 07:00:00 UTC
1368849600,40,4,48,31,180,22,1330732800,Sat May 18 00:00:00 -0400 2013,24,965720,33,2012-03-03 00:00:00 UTC
1368849600,35,6,43,€924,947.20,29,180,11,1330498800,Sat May 18 00:00:00 -0400 2013,25,964448,32,2012-02-29 07:00:00 UTC
1368849600,35,6,43,€924,947.20,29,180,11,1330473600,Sat May 18 00:00:00 -0400 2013,25,964505,32,2012-02-29 00:00:00 UTC
1368849600,43,7,48,€1,875,636.40,38,180,11,1330153200,Sat May 18 00:00:00 -0400 2013,14,963290,16,2012-02-25 07:00:00 UTC
