1368849600,38,5,43,€1,492,555.00,19,198,7,1352350800,Sat May 18 00:00:00 -0400 2013,12,1288616,23,2012-11-08 05:00:00 UTC
1368849600,21,4,39,€2,107,785.84,45,198,10,1351915200,Sat May 18 00:00:00 -0400 2013,18,1287308,19,2012-11-03 04:00:00 UTC
1368849600,34,7,36,€4,203,638.79,24,198,8,1351742400,Sat May 18 00:00:00 -0400 2013,12,1285258,29,2012-11-01 04:00:00 UTC
1368849600,41,1,49,3,198,25,1351310400,Sat May 18 00:00:00 -0400 2013,26,1283839,38,2012-10-27 04:00:00 UTC
1368849600,30,7,44,€4,498,696.64,22,198,14,1351137600,Sat May 18 00:00:00 -0400 2013,20,1282757,26,2012-10-25 04:00:00 UTC
1368849600,43,3,44,46,198,6,1350705600,Sat May 18 00:00:00 -0400 2013,29,1281278,41,2012-10-20 04:00:00 UTC
1368849600,17,1,31,€6,337,008.08,30,198,2,1350532800,Sat May 18 00:00:00 -0400 2013,5,1279752,9,2012-10-18 04:00:00 UTC
1368849600,35,2,38,33,198,13,1350100800,Sat May 18 00:00:00 -0400 2013,14,1279753,24,2012-10-13 04:00:00 UTC
1368849600,31,9,40,29,198,15,1349928000,Sat May 18 00:00:00 -0400 2013,16,1279754,23,2012-10-11 04:00:00 UTC
1368849600,26,5,41,€2,060,996.74,8,198,6,1349496000,Sat May 18 00:00:00 -0400 2013,9,1279755,15,2012-10-06 04:00:00 UTC
1368849600,43,5,47,€9,186,914.92,9,198,6,1349323200,Sat May 18 00:00:00 -0400 2013,7,1275584,27,2012-10-04 04:00:00 UTC
1368849600,38,2,45,15,198,9,1348891200,Sat May 18 00:00:00 -0400 2013,23,1274724,34,2012-09-29 04:00:00 UTC
1368849600,42,2,45,11,198,5,1348718400,Sat May 18 00:00:00 -0400 2013,10,1273187,31,2012-09-27 04:00:00 UTC
1368849600,34,16,45,10,198,20,1348286400,Sat May 18 00:00:00 -0400 2013,31,1271854,33,2012-09-22 04:00:00 UTC
1368849600,35,5,38,€8,713,008.72,25,198,6,1348113600,Sat May 18 00:00:00 -0400 2013,12,1264568,29,2012-09-20 04:00:00 UTC
1368849600,47,1,48,28,198,3,1347681600,Sat May 18 00:00:00 -0400 2013,27,1211326,42,2012-09-15 04:00:00 UTC
1368849600,33,7,40,27,198,9,1347508800,Sat May 18 00:00:00 -0400 2013,11,1211327,12,2012-09-13 04:00:00 UTC
1368849600,33,7,40,27,198,9,1347494400,Sat May 18 00:00:00 -0400 2013,11,1056579,12,2012-09-13 00:00:00 UTC
1368849600,44,5,49,34,198,7,1347076800,Sat May 18 00:00:00 -0400 2013,8,1211328,10,2012-09-08 04:00:00 UTC
1368849600,44,5,49,34,198,7,1347062400,Sat May 18 00:00:00 -0400 2013,8,1056580,10,2012-09-08 00:00:00 UTC
1368849600,41,3,44,€2,262,203.92,29,198,21,1346911200,Sat May 18 00:00:00 -0400 2013,24,1040687,37,2012-09-06 06:00:00 UTC
1368849600,41,3,44,€2,262,203.92,29,198,21,1346904000,Sat May 18 00:00:00 -0400 2013,24,1211329,37,2012-09-06 04:00:00 UTC
1368849600,41,3,44,€2,262,203.92,29,198,21,1346889600,Sat May 18 00:00:00 -0400 2013,24,1056581,37,2012-09-06 00:00:00 UTC
1368849600,43,10,45,€4,409,052.67,19,198,18,1346479200,Sat May 18 00:00:00 -0400 2013,34,1039236,40,2012-09-01 06:00:00 UTC
1368849600,43,10,45,€4,409,052.67,19,198,18,1346472000,Sat May 18 00:00:00 -0400 2013,34,1211330,40,2012-09-01 04:00:00 UTC
1368849600,43,10,45,€4,409,052.67,19,198,18,1346457600,Sat May 18 00:00:00 -0400 2013,34,1039429,40,2012-09-01 00:00:00 UTC
1368849600,23,1,39,22,198,2,1346306400,Sat May 18 00:00:00 -0400 2013,12,1038639,15,2012-08-30 06:00:00 UTC
1368849600,23,1,39,22,198,2,1346299200,Sat May 18 00:00:00 -0400 2013,12,1211331,15,2012-08-30 04:00:00 UTC
1368849600,23,1,39,22,198,2,1346284800,Sat May 18 00:00:00 -0400 2013,12,1039430,15,2012-08-30 00:00:00 UTC
1368849600,41,17,45,€4,176,374.52,22,198,19,1345874400,Sat May 18 00:00:00 -0400 2013,34,1037567,39,2012-08-25 06:00:00 UTC
1368849600,41,17,45,€4,176,374.52,22,198,19,1345852800,Sat May 18 00:00:00 -0400 2013,34,1037749,39,2012-08-25 00:00:00 UTC
1368849600,24,3,48,38,198,10,1345701600,Sat May 18 00:00:00 -0400 2013,13,1036972,20,2012-08-23 06:00:00 UTC
1368849600,24,3,48,38,198,10,1345680000,Sat May 18 00:00:00 -0400 2013,13,1037750,20,2012-08-23 00:00:00 UTC
1368849600,40,11,48,€2,174,653.88,45,198,16,1345269600,Sat May 18 00:00:00 -0400 2013,27,1034345,39,2012-08-18 06:00:00 UTC
1368849600,40,11,48,€2,174,653.88,45,198,16,1345248000,Sat May 18 00:00:00 -0400 2013,27,1035648,39,2012-08-18 00:00:00 UTC
1368849600,28,1,47,€1,938,958.19,49,198,11,1345096800,Sat May 18 00:00:00 -0400 2013,14,1033639,25,2012-08-16 06:00:00 UTC
1368849600,28,1,47,€1,938,958.19,49,198,11,1345075200,Sat May 18 00:00:00 -0400 2013,14,1035649,25,2012-08-16 00:00:00 UTC
1368849600,31,1,44,€4,612,392.64,10,198,14,1344664800,Sat May 18 00:00:00 -0400 2013,17,1032946,20,2012-08-11 06:00:00 UTC
1368849600,31,1,44,€4,612,392.64,10,198,14,1344643200,Sat May 18 00:00:00 -0400 2013,17,1035650,20,2012-08-11 00:00:00 UTC
1368849600,40,18,43,4,198,19,1344492000,Sat May 18 00:00:00 -0400 2013,31,1032003,39,2012-08-09 06:00:00 UTC
1368849600,40,18,43,4,198,19,1344470400,Sat May 18 00:00:00 -0400 2013,31,1035651,39,2012-08-09 00:00:00 UTC
1368849600,18,1,20,€2,023,964.70,21,198,6,1344060000,Sat May 18 00:00:00 -0400 2013,10,1031323,16,2012-08-04 06:00:00 UTC
1368849600,18,1,20,€2,023,964.70,21,198,6,1344038400,Sat May 18 00:00:00 -0400 2013,10,1035652,16,2012-08-04 00:00:00 UTC
1368849600,28,1,30,€2,019,870.00,43,198,3,1343887200,Sat May 18 00:00:00 -0400 2013,4,1030074,14,2012-08-02 06:00:00 UTC
1368849600,28,1,30,€2,019,870.00,43,198,3,1343865600,Sat May 18 00:00:00 -0400 2013,4,1030492,14,2012-08-02 00:00:00 UTC
1368849600,30,16,49,€2,135,997.46,11,198,18,1343455200,Sat May 18 00:00:00 -0400 2013,24,1029490,27,2012-07-28 06:00:00 UTC
1368849600,30,16,49,€2,135,997.46,11,198,18,1343433600,Sat May 18 00:00:00 -0400 2013,24,1030493,27,2012-07-28 00:00:00 UTC
1368849600,31,10,48,€4,512,547.62,7,198,25,1343282400,Sat May 18 00:00:00 -0400 2013,28,1028063,30,2012-07-26 06:00:00 UTC
1368849600,31,10,48,€4,512,547.62,7,198,25,1343260800,Sat May 18 00:00:00 -0400 2013,28,1030494,30,2012-07-26 00:00:00 UTC
1368849600,37,6,40,35,198,10,1342850400,Sat May 18 00:00:00 -0400 2013,21,1027162,30,2012-07-21 06:00:00 UTC
1368849600,37,6,40,35,198,10,1342828800,Sat May 18 00:00:00 -0400 2013,21,1030495,30,2012-07-21 00:00:00 UTC
1368849600,36,12,40,€2,281,216.68,37,198,13,1342677600,Sat May 18 00:00:00 -0400 2013,19,1026588,29,2012-07-19 06:00:00 UTC
1368849600,36,12,40,€2,281,216.68,37,198,13,1342656000,Sat May 18 00:00:00 -0400 2013,19,1030496,29,2012-07-19 00:00:00 UTC
1368849600,41,4,45,€4,784,841.82,10,198,7,1342245600,Sat May 18 00:00:00 -0400 2013,9,1025777,40,2012-07-14 06:00:00 UTC
1368849600,41,4,45,€4,784,841.82,10,198,7,1342224000,Sat May 18 00:00:00 -0400 2013,9,1030497,40,2012-07-14 00:00:00 UTC
1368849600,47,21,49,24,198,31,1342072800,Sat May 18 00:00:00 -0400 2013,40,1025249,42,2012-07-12 06:00:00 UTC
1368849600,38,3,44,€4,591,467.48,22,198,15,1341640800,Sat May 18 00:00:00 -0400 2013,31,1024438,34,2012-07-07 06:00:00 UTC
1368849600,26,10,29,37,198,12,1341468000,Sat May 18 00:00:00 -0400 2013,16,1022443,20,2012-07-05 06:00:00 UTC
1368849600,26,10,29,37,198,12,1341446400,Sat May 18 00:00:00 -0400 2013,16,1023922,20,2012-07-05 00:00:00 UTC
1368849600,40,10,43,€4,722,337.75,3,198,17,1341036000,Sat May 18 00:00:00 -0400 2013,24,1019178,37,2012-06-30 06:00:00 UTC
1368849600,40,10,43,€4,722,337.75,3,198,17,1341014400,Sat May 18 00:00:00 -0400 2013,24,1021949,37,2012-06-30 00:00:00 UTC
1368849600,42,14,47,37,198,25,1340863200,Sat May 18 00:00:00 -0400 2013,29,1018555,40,2012-06-28 06:00:00 UTC
1368849600,42,14,47,37,198,25,1340841600,Sat May 18 00:00:00 -0400 2013,29,1018131,40,2012-06-28 00:00:00 UTC
1368849600,26,7,40,€4,537,453.60,35,198,14,1340431200,Sat May 18 00:00:00 -0400 2013,17,1016696,21,2012-06-23 06:00:00 UTC
1368849600,26,7,40,€4,537,453.60,35,198,14,1340409600,Sat May 18 00:00:00 -0400 2013,17,1018132,21,2012-06-23 00:00:00 UTC
1368849600,39,32,41,29,198,33,1340258400,Sat May 18 00:00:00 -0400 2013,35,1015684,37,2012-06-21 06:00:00 UTC
1368849600,39,32,41,29,198,33,1340236800,Sat May 18 00:00:00 -0400 2013,35,1015814,37,2012-06-21 00:00:00 UTC
1368849600,35,4,44,€2,227,987.11,19,198,6,1339826400,Sat May 18 00:00:00 -0400 2013,7,1014549,20,2012-06-16 06:00:00 UTC
1368849600,35,4,44,€2,227,987.11,19,198,6,1339804800,Sat May 18 00:00:00 -0400 2013,7,1014845,20,2012-06-16 00:00:00 UTC
1368849600,26,7,42,€6,786,879.20,1,198,9,1339653600,Sat May 18 00:00:00 -0400 2013,14,1013576,21,2012-06-14 06:00:00 UTC
1368849600,26,7,42,€6,786,879.20,1,198,9,1339632000,Sat May 18 00:00:00 -0400 2013,14,1013958,21,2012-06-14 00:00:00 UTC
1368849600,42,6,44,17,198,9,1339221600,Sat May 18 00:00:00 -0400 2013,22,1011995,31,2012-06-09 06:00:00 UTC
1368849600,42,6,44,17,198,9,1339200000,Sat May 18 00:00:00 -0400 2013,22,1012349,31,2012-06-09 00:00:00 UTC
1368849600,31,4,37,20,198,17,1339048800,Sat May 18 00:00:00 -0400 2013,26,1011506,28,2012-06-07 06:00:00 UTC
1368849600,31,4,37,20,198,17,1339027200,Sat May 18 00:00:00 -0400 2013,26,1012350,28,2012-06-07 00:00:00 UTC
1368849600,33,6,44,€6,960,986.56,12,198,7,1338616800,Sat May 18 00:00:00 -0400 2013,21,1009713,26,2012-06-02 06:00:00 UTC
1368849600,33,6,44,€6,960,986.56,12,198,7,1338595200,Sat May 18 00:00:00 -0400 2013,21,1010201,26,2012-06-02 00:00:00 UTC
1368849600,48,4,49,44,198,6,1338444000,Sat May 18 00:00:00 -0400 2013,38,1009139,40,2012-05-31 06:00:00 UTC
1368849600,48,4,49,44,198,6,1338422400,Sat May 18 00:00:00 -0400 2013,38,1010202,40,2012-05-31 00:00:00 UTC
1368849600,30,1,33,44,198,2,1338012000,Sat May 18 00:00:00 -0400 2013,16,1008534,27,2012-05-26 06:00:00 UTC
1368849600,30,1,33,44,198,2,1337990400,Sat May 18 00:00:00 -0400 2013,16,1010203,27,2012-05-26 00:00:00 UTC
1368849600,45,13,48,€2,325,689.22,18,198,17,1337839200,Sat May 18 00:00:00 -0400 2013,42,1006567,43,2012-05-24 06:00:00 UTC
1368849600,45,13,48,€2,325,689.22,18,198,17,1337817600,Sat May 18 00:00:00 -0400 2013,42,1007715,43,2012-05-24 00:00:00 UTC
1368849600,44,1,49,€4,393,242.54,45,198,7,1337407200,Sat May 18 00:00:00 -0400 2013,13,1005578,42,2012-05-19 06:00:00 UTC
1368849600,44,1,49,€4,393,242.54,45,198,7,1337385600,Sat May 18 00:00:00 -0400 2013,13,1007716,42,2012-05-19 00:00:00 UTC
1368849600,40,2,45,30,198,6,1337234400,Sat May 18 00:00:00 -0400 2013,15,1004083,39,2012-05-17 06:00:00 UTC
1368849600,40,2,45,30,198,6,1337212800,Sat May 18 00:00:00 -0400 2013,15,1005176,39,2012-05-17 00:00:00 UTC
1368849600,27,5,44,€6,417,245.04,49,198,13,1336802400,Sat May 18 00:00:00 -0400 2013,19,1003303,25,2012-05-12 06:00:00 UTC
1368849600,27,5,44,€6,417,245.04,49,198,13,1336780800,Sat May 18 00:00:00 -0400 2013,19,1005177,25,2012-05-12 00:00:00 UTC
1368849600,37,1,48,15,198,11,1336629600,Sat May 18 00:00:00 -0400 2013,17,986682,24,2012-05-10 06:00:00 UTC
1368849600,37,1,48,15,198,11,1336608000,Sat May 18 00:00:00 -0400 2013,17,986858,24,2012-05-10 00:00:00 UTC
1368849600,33,15,49,39,198,19,1336197600,Sat May 18 00:00:00 -0400 2013,23,985681,26,2012-05-05 06:00:00 UTC
1368849600,33,15,49,39,198,19,1336176000,Sat May 18 00:00:00 -0400 2013,23,986859,26,2012-05-05 00:00:00 UTC
1368849600,35,1,43,€1,916,992.70,40,198,5,1336024800,Sat May 18 00:00:00 -0400 2013,7,985167,22,2012-05-03 06:00:00 UTC
1368849600,35,1,43,€1,916,992.70,40,198,5,1336003200,Sat May 18 00:00:00 -0400 2013,7,986860,22,2012-05-03 00:00:00 UTC
1368849600,43,7,45,€1,961,111.22,16,198,15,1335592800,Sat May 18 00:00:00 -0400 2013,19,983642,23,2012-04-28 06:00:00 UTC
1368849600,43,7,45,€1,961,111.22,16,198,15,1335571200,Sat May 18 00:00:00 -0400 2013,19,983702,23,2012-04-28 00:00:00 UTC
1368849600,41,18,45,€2,483,130.08,5,198,27,1335420000,Sat May 18 00:00:00 -0400 2013,30,982852,40,2012-04-26 06:00:00 UTC
1368849600,41,18,45,€2,483,130.08,5,198,27,1335398400,Sat May 18 00:00:00 -0400 2013,30,983703,40,2012-04-26 00:00:00 UTC
1368849600,35,11,41,€4,643,017.91,16,198,18,1334988000,Sat May 18 00:00:00 -0400 2013,24,981660,31,2012-04-21 06:00:00 UTC
1368849600,35,11,41,€4,643,017.91,16,198,18,1334966400,Sat May 18 00:00:00 -0400 2013,24,981776,31,2012-04-21 00:00:00 UTC
1368849600,35,7,45,4,198,8,1334815200,Sat May 18 00:00:00 -0400 2013,23,981146,30,2012-04-19 06:00:00 UTC
1368849600,35,7,45,4,198,8,1334793600,Sat May 18 00:00:00 -0400 2013,23,981777,30,2012-04-19 00:00:00 UTC
1368849600,40,5,46,€2,349,327.40,11,198,6,1334383200,Sat May 18 00:00:00 -0400 2013,10,980002,18,2012-04-14 06:00:00 UTC
1368849600,40,5,46,€2,349,327.40,11,198,6,1334361600,Sat May 18 00:00:00 -0400 2013,10,980274,18,2012-04-14 00:00:00 UTC
1368849600,35,3,48,€4,628,947.68,32,198,9,1334210400,Sat May 18 00:00:00 -0400 2013,20,978762,22,2012-04-12 06:00:00 UTC
1368849600,35,3,48,€4,628,947.68,32,198,9,1334188800,Sat May 18 00:00:00 -0400 2013,20,979107,22,2012-04-12 00:00:00 UTC
1368849600,38,10,42,43,198,17,1333778400,Sat May 18 00:00:00 -0400 2013,24,978141,28,2012-04-07 06:00:00 UTC
1368849600,38,10,42,43,198,17,1333756800,Sat May 18 00:00:00 -0400 2013,24,979108,28,2012-04-07 00:00:00 UTC
1368849600,28,4,41,€14,665,935.04,31,198,9,1333605600,Sat May 18 00:00:00 -0400 2013,11,978142,20,2012-04-05 06:00:00 UTC
1368849600,28,4,41,€14,665,935.04,31,198,9,1333584000,Sat May 18 00:00:00 -0400 2013,11,979109,20,2012-04-05 00:00:00 UTC
1368849600,34,8,36,19,198,12,1333173600,Sat May 18 00:00:00 -0400 2013,17,973845,18,2012-03-31 06:00:00 UTC
1368849600,34,8,36,19,198,12,1333152000,Sat May 18 00:00:00 -0400 2013,17,976336,18,2012-03-31 00:00:00 UTC
1368849600,39,4,48,43,198,10,1333000800,Sat May 18 00:00:00 -0400 2013,13,973247,26,2012-03-29 06:00:00 UTC
1368849600,39,4,48,43,198,10,1332979200,Sat May 18 00:00:00 -0400 2013,13,976337,26,2012-03-29 00:00:00 UTC
1368849600,43,8,47,15,198,18,1332568800,Sat May 18 00:00:00 -0400 2013,29,972215,31,2012-03-24 06:00:00 UTC
1368849600,43,8,47,15,198,18,1332547200,Sat May 18 00:00:00 -0400 2013,29,976338,31,2012-03-24 00:00:00 UTC
1368849600,26,1,31,28,198,4,1332396000,Sat May 18 00:00:00 -0400 2013,10,971723,18,2012-03-22 06:00:00 UTC
1368849600,26,1,31,28,198,4,1332374400,Sat May 18 00:00:00 -0400 2013,10,976339,18,2012-03-22 00:00:00 UTC
1368849600,30,10,37,11,198,24,1331964000,Sat May 18 00:00:00 -0400 2013,25,971098,28,2012-03-17 06:00:00 UTC
1368849600,30,10,37,11,198,24,1331942400,Sat May 18 00:00:00 -0400 2013,25,976340,28,2012-03-17 00:00:00 UTC
1368849600,34,2,46,€4,775,325.33,36,198,7,1331791200,Sat May 18 00:00:00 -0400 2013,17,969775,23,2012-03-15 06:00:00 UTC
1368849600,34,2,46,€4,775,325.33,36,198,7,1331769600,Sat May 18 00:00:00 -0400 2013,17,976341,23,2012-03-15 00:00:00 UTC
1368849600,30,10,35,4,198,19,1331362800,Sat May 18 00:00:00 -0400 2013,22,968689,23,2012-03-10 07:00:00 UTC
1368849600,30,10,35,4,198,19,1331337600,Sat May 18 00:00:00 -0400 2013,22,969131,23,2012-03-10 00:00:00 UTC
1368849600,36,1,46,€12,994,349.86,35,198,6,1331190000,Sat May 18 00:00:00 -0400 2013,17,967947,21,2012-03-08 07:00:00 UTC
1368849600,36,1,46,€12,994,349.86,35,198,6,1331164800,Sat May 18 00:00:00 -0400 2013,17,968011,21,2012-03-08 00:00:00 UTC
1368849600,39,13,49,25,198,18,1330758000,Sat May 18 00:00:00 -0400 2013,23,965126,32,2012-03-03 07:00:00 UTC
1368849600,39,13,49,25,198,18,1330732800,Sat May 18 00:00:00 -0400 2013,23,965723,32,2012-03-03 00:00:00 UTC
1368849600,38,26,39,17,198,29,1330585200,Sat May 18 00:00:00 -0400 2013,31,964449,35,2012-03-01 07:00:00 UTC
1368849600,38,26,39,17,198,29,1330560000,Sat May 18 00:00:00 -0400 2013,31,964506,35,2012-03-01 00:00:00 UTC
1368849600,41,2,45,9,198,3,1330153200,Sat May 18 00:00:00 -0400 2013,11,963292,27,2012-02-25 07:00:00 UTC
1368849600,41,2,45,9,198,3,1330128000,Sat May 18 00:00:00 -0400 2013,11,963598,27,2012-02-25 00:00:00 UTC
1368849600,46,1,47,44,198,23,1329980400,Sat May 18 00:00:00 -0400 2013,30,962161,33,2012-02-23 07:00:00 UTC
1368849600,46,1,47,44,198,23,1329955200,Sat May 18 00:00:00 -0400 2013,30,962240,33,2012-02-23 00:00:00 UTC
1368849600,34,5,48,€2,342,465.37,12,198,19,1329548400,Sat May 18 00:00:00 -0400 2013,21,960054,30,2012-02-18 07:00:00 UTC
1368849600,34,5,48,€2,342,465.37,12,198,19,1329523200,Sat May 18 00:00:00 -0400 2013,21,960752,30,2012-02-18 00:00:00 UTC
1368849600,35,9,42,€2,302,101.20,16,198,14,1329375600,Sat May 18 00:00:00 -0400 2013,22,959396,28,2012-02-16 07:00:00 UTC
1368849600,35,9,42,€2,302,101.20,16,198,14,1329350400,Sat May 18 00:00:00 -0400 2013,22,960753,28,2012-02-16 00:00:00 UTC
1368849600,19,6,34,€2,246,912.75,5,198,7,1328943600,Sat May 18 00:00:00 -0400 2013,9,958689,16,2012-02-11 07:00:00 UTC
1368849600,19,6,34,€2,246,912.75,5,198,7,1328918400,Sat May 18 00:00:00 -0400 2013,9,960754,16,2012-02-11 00:00:00 UTC
